route_from,route_to,total_distance,storms,storm_ratio
Antwerp,Suez,6991.059267129034,[],0.0
Suez,Singapore,7353.9178699623535,[],0.0
Singapore,Shanghai,3814.296202343654,['WNP'],0.49487066856080275
Singapore,Panama,17596.315411875927,"['ENP', 'WNP']",0.2374895412158819
Shanghai,Panama,15038.662962193115,['ENP'],0.15236444677788546
Panama,Antwerp,10193.326772865477,['NA'],0.21073289148766594
Suez,Antwerp,6991.059267129034,[],0.0
Singapore,Suez,7353.9178699623535,[],0.0
Shanghai,Singapore,3814.296202343654,['WNP'],0.49487066856080275
Panama,Singapore,17596.315411875923,"['ENP', 'WNP']",0.23748954121588192
Panama,Shanghai,15038.662962193113,['ENP'],0.1523644467778855
Antwerp,Panama,10193.32677286548,['NA'],0.21073289148766589
