id,route,big,looped_route,current_port,ready_to_depart,direction,current_leg,containers,contLoad,contUnload,best_time,cur_time,all_time,scenarioID,berth_id
1,"['Antwerp', 'Suez']",False,True,,False,1,0,7067,0,0,[],[],[],0,
2,"['Suez', 'Singapore']",False,True,,False,1,0,5307,0,0,[],[],[],0,
3,"['Singapore', 'Shanghai']",False,True,,False,1,0,7191,0,0,[],[],[],0,
4,"['Singapore', 'Panama']",False,True,,False,1,0,3736,0,0,[],[],[],0,
5,"['Shanghai', 'Panama']",False,True,,False,1,0,6068,0,0,[],[],[],0,
6,"['Panama', 'Antwerp']",False,True,,False,1,0,4785,0,0,[],[],[],0,
7,"['Antwerp', 'Suez', 'Singapore']",False,False,,False,1,0,5033,0,0,[],[],[],0,
8,"['Suez', 'Singapore', 'Shanghai']",False,False,,False,1,0,4883,0,0,[],[],[],0,
9,"['Suez', 'Singapore', 'Panama']",False,False,,False,1,0,6427,0,0,[],[],[],0,
10,"['Singapore', 'Shanghai', 'Panama']",False,False,,False,1,0,7047,0,0,[],[],[],0,
11,"['Singapore', 'Panama', 'Antwerp']",False,False,,False,1,0,3613,0,0,[],[],[],0,
12,"['Shanghai', 'Panama', 'Antwerp']",False,False,,False,1,0,6878,0,0,[],[],[],0,
13,"['Panama', 'Antwerp', 'Suez']",False,False,,False,1,0,5035,0,0,[],[],[],0,
14,"['Antwerp', 'Suez', 'Singapore', 'Shanghai']",True,False,,False,1,0,10148,0,0,[],[],[],0,
15,"['Suez', 'Singapore', 'Shanghai', 'Panama']",True,False,,False,1,0,6023,0,0,[],[],[],0,
16,"['Suez', 'Singapore', 'Panama', 'Antwerp']",True,False,,False,1,0,11296,0,0,[],[],[],0,
17,"['Singapore', 'Panama', 'Antwerp', 'Suez']",True,False,,False,1,0,8409,0,0,[],[],[],0,
18,"['Singapore', 'Shanghai', 'Panama', 'Antwerp']",True,False,,False,1,0,6654,0,0,[],[],[],0,
19,"['Shanghai', 'Panama', 'Antwerp', 'Suez']",True,False,,False,1,0,9100,0,0,[],[],[],0,
20,"['Panama', 'Antwerp', 'Suez', 'Singapore']",True,False,,False,1,0,11895,0,0,[],[],[],0,
21,"['Antwerp', 'Suez', 'Singapore', 'Shanghai', 'Panama']",True,True,,False,1,0,7504,0,0,[],[],[],0,
22,"['Panama', 'Shanghai', 'Singapore', 'Suez', 'Antwerp']",True,True,,False,1,0,10997,0,0,[],[],[],0,
